"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
2550,182,"PRT","Portugal",13,"Madeira",183,"Funchal",2550,"Monte",NA,"","Parish","Parish","",""
2551,182,"PRT","Portugal",13,"Madeira",183,"Funchal",2551,"São Gonçalo",NA,"","Parish","Parish","",""
2552,182,"PRT","Portugal",13,"Madeira",183,"Funchal",2552,"São Martinho",NA,"","Parish","Parish","",""
2553,182,"PRT","Portugal",13,"Madeira",183,"Funchal",2553,"São Roque",NA,"","Parish","Parish","",""
2554,182,"PRT","Portugal",13,"Madeira",183,"Funchal",2554,"Santo António",NA,"","Parish","Parish","",""
2555,182,"PRT","Portugal",13,"Madeira",184,"Machico",2555,"Água De Pena",NA,"","Parish","Parish","",""
2556,182,"PRT","Portugal",13,"Madeira",184,"Machico",2556,"Caniçal",NA,"","Parish","Parish","",""
2557,182,"PRT","Portugal",13,"Madeira",184,"Machico",2557,"Machico",NA,"","Parish","Parish","",""
2558,182,"PRT","Portugal",13,"Madeira",184,"Machico",2558,"Porto Da Cruz",NA,"","Parish","Parish","",""
2559,182,"PRT","Portugal",13,"Madeira",184,"Machico",2559,"Santo António Da Serra",NA,"","Parish","Parish","",""
2560,182,"PRT","Portugal",13,"Madeira",185,"Ponta do Sol",2560,"Canhas",NA,"","Parish","Parish","",""
2561,182,"PRT","Portugal",13,"Madeira",185,"Ponta do Sol",2561,"Madalena Do Mar",NA,"","Parish","Parish","",""
2562,182,"PRT","Portugal",13,"Madeira",185,"Ponta do Sol",2562,"Ponta Do Sol",NA,"","Parish","Parish","",""
2563,182,"PRT","Portugal",13,"Madeira",186,"Porto Moniz",2563,"Achadas Da Cruz",NA,"","Parish","Parish","",""
2564,182,"PRT","Portugal",13,"Madeira",186,"Porto Moniz",2564,"Porto Moniz",NA,"","Parish","Parish","",""
2565,182,"PRT","Portugal",13,"Madeira",186,"Porto Moniz",2565,"Ribeira Da Janela",NA,"","Parish","Parish","",""
2566,182,"PRT","Portugal",13,"Madeira",186,"Porto Moniz",2566,"Seixal",NA,"","Parish","Parish","",""
2567,182,"PRT","Portugal",13,"Madeira",187,"Porto Santo",2567,"",NA,"","Parish","Parish","",""
2568,182,"PRT","Portugal",13,"Madeira",187,"Porto Santo",2568,"Porto Santo",NA,"","Parish","Parish","",""
2569,182,"PRT","Portugal",13,"Madeira",188,"Ribeira Brava",2569,"Campanário",NA,"","Parish","Parish","",""
2570,182,"PRT","Portugal",13,"Madeira",188,"Ribeira Brava",2570,"Ribeira Brava",NA,"","Parish","Parish","",""
2571,182,"PRT","Portugal",13,"Madeira",188,"Ribeira Brava",2571,"Serra De Água",NA,"","Parish","Parish","",""
2572,182,"PRT","Portugal",13,"Madeira",188,"Ribeira Brava",2572,"Tábua",NA,"","Parish","Parish","",""
2573,182,"PRT","Portugal",13,"Madeira",189,"São Vicente",2573,"Boa Ventura",NA,"","Parish","Parish","",""
2574,182,"PRT","Portugal",13,"Madeira",189,"São Vicente",2574,"Ponta Delgada",NA,"","Parish","Parish","",""
2575,182,"PRT","Portugal",13,"Madeira",189,"São Vicente",2575,"São Vicente",NA,"","Parish","Parish","",""
2576,182,"PRT","Portugal",13,"Madeira",190,"Santa Cruz",2576,"Camacha",NA,"","Parish","Parish","",""
2577,182,"PRT","Portugal",13,"Madeira",190,"Santa Cruz",2577,"Caniço",NA,"","Parish","Parish","",""
2578,182,"PRT","Portugal",13,"Madeira",190,"Santa Cruz",2578,"Gaula",NA,"","Parish","Parish","",""
2579,182,"PRT","Portugal",13,"Madeira",190,"Santa Cruz",2579,"Santa Cruz",NA,"","Parish","Parish","",""
2580,182,"PRT","Portugal",13,"Madeira",190,"Santa Cruz",2580,"Santo António Da Serra",NA,"","Parish","Parish","",""
2581,182,"PRT","Portugal",13,"Madeira",191,"Santana",2581,"Arco De São Jorge",NA,"","Parish","Parish","",""
2582,182,"PRT","Portugal",13,"Madeira",191,"Santana",2582,"Faial",NA,"","Parish","Parish","",""
2583,182,"PRT","Portugal",13,"Madeira",191,"Santana",2583,"Ilha",NA,"","Parish","Parish","",""
2584,182,"PRT","Portugal",13,"Madeira",191,"Santana",2584,"São Jorge",NA,"","Parish","Parish","",""
2585,182,"PRT","Portugal",13,"Madeira",191,"Santana",2585,"São Roque Do Faial",NA,"","Parish","Parish","",""
2586,182,"PRT","Portugal",13,"Madeira",191,"Santana",2586,"Santana",NA,"","Parish","Parish","",""
2587,182,"PRT","Portugal",14,"Portalegre",192,"Alter do Chão",2587,"Alter Do Chão",NA,"","Parish","Parish","",""
2588,182,"PRT","Portugal",14,"Portalegre",192,"Alter do Chão",2588,"Chancelaria",NA,"","Parish","Parish","",""
2589,182,"PRT","Portugal",14,"Portalegre",192,"Alter do Chão",2589,"Cunheira",NA,"","Parish","Parish","",""
2590,182,"PRT","Portugal",14,"Portalegre",192,"Alter do Chão",2590,"Seda",NA,"","Parish","Parish","",""
2591,182,"PRT","Portugal",14,"Portalegre",193,"Arronches",2591,"Assunção",NA,"","Parish","Parish","",""
2592,182,"PRT","Portugal",14,"Portalegre",193,"Arronches",2592,"Esperança",NA,"","Parish","Parish","",""
2593,182,"PRT","Portugal",14,"Portalegre",193,"Arronches",2593,"Mosteiros",NA,"","Parish","Parish","",""
2594,182,"PRT","Portugal",14,"Portalegre",194,"Avis",2594,"Alcôrrego",NA,"","Parish","Parish","",""
2595,182,"PRT","Portugal",14,"Portalegre",194,"Avis",2595,"Aldeia Velha",NA,"","Parish","Parish","",""
2596,182,"PRT","Portugal",14,"Portalegre",194,"Avis",2596,"Avis",NA,"","Parish","Parish","",""
2597,182,"PRT","Portugal",14,"Portalegre",194,"Avis",2597,"Benavila",NA,"","Parish","Parish","",""
2598,182,"PRT","Portugal",14,"Portalegre",194,"Avis",2598,"Ervedal",NA,"","Parish","Parish","",""
2599,182,"PRT","Portugal",14,"Portalegre",194,"Avis",2599,"Figueira E Barros",NA,"","Parish","Parish","",""
2600,182,"PRT","Portugal",14,"Portalegre",194,"Avis",2600,"Maranhão",NA,"","Parish","Parish","",""
2601,182,"PRT","Portugal",14,"Portalegre",194,"Avis",2601,"Valongo",NA,"","Parish","Parish","",""
2602,182,"PRT","Portugal",14,"Portalegre",195,"Campo Maior",2602,"Nossa Senhora Da Expectação",NA,"","Parish","Parish","",""
2603,182,"PRT","Portugal",14,"Portalegre",195,"Campo Maior",2603,"Nossa Senhora Da Graça Dos Degolados",NA,"","Parish","Parish","",""
2604,182,"PRT","Portugal",14,"Portalegre",195,"Campo Maior",2604,"São João Baptista",NA,"","Parish","Parish","",""
2605,182,"PRT","Portugal",14,"Portalegre",196,"Castelo de Vide",2605,"Nossa Senhora Da Graça De Póvoa E Meadas",NA,"","Parish","Parish","",""
2606,182,"PRT","Portugal",14,"Portalegre",196,"Castelo de Vide",2606,"São João Baptista",NA,"","Parish","Parish","",""
2607,182,"PRT","Portugal",14,"Portalegre",196,"Castelo de Vide",2607,"Santa Maria Da Devesa",NA,"","Parish","Parish","",""
2608,182,"PRT","Portugal",14,"Portalegre",196,"Castelo de Vide",2608,"Santiago Maior",NA,"","Parish","Parish","",""
2609,182,"PRT","Portugal",14,"Portalegre",197,"Crato",2609,"Aldeia Da Mata",NA,"","Parish","Parish","",""
2610,182,"PRT","Portugal",14,"Portalegre",197,"Crato",2610,"Crato E Mártires",NA,"","Parish","Parish","",""
2611,182,"PRT","Portugal",14,"Portalegre",197,"Crato",2611,"Flor Da Rosa",NA,"","Parish","Parish","",""
2612,182,"PRT","Portugal",14,"Portalegre",197,"Crato",2612,"Gáfete",NA,"","Parish","Parish","",""
2613,182,"PRT","Portugal",14,"Portalegre",197,"Crato",2613,"Monte Da Pedra",NA,"","Parish","Parish","",""
2614,182,"PRT","Portugal",14,"Portalegre",197,"Crato",2614,"Vale Do Peso",NA,"","Parish","Parish","",""
2615,182,"PRT","Portugal",14,"Portalegre",198,"Elvas",2615,"Ajuda, Salvador E Santo Ildefonso",NA,"","Parish","Parish","",""
2616,182,"PRT","Portugal",14,"Portalegre",198,"Elvas",2616,"Alcáçova",NA,"","Parish","Parish","",""
2617,182,"PRT","Portugal",14,"Portalegre",198,"Elvas",2617,"Assunção",NA,"","Parish","Parish","",""
2618,182,"PRT","Portugal",14,"Portalegre",198,"Elvas",2618,"Barbacena",NA,"","Parish","Parish","",""
2619,182,"PRT","Portugal",14,"Portalegre",198,"Elvas",2619,"Caia E São Pedro",NA,"","Parish","Parish","",""
2620,182,"PRT","Portugal",14,"Portalegre",198,"Elvas",2620,"São Brás E São Lourenço",NA,"","Parish","Parish","",""
2621,182,"PRT","Portugal",14,"Portalegre",198,"Elvas",2621,"São Vicente E Ventosa",NA,"","Parish","Parish","",""
2622,182,"PRT","Portugal",14,"Portalegre",198,"Elvas",2622,"Santa Eulália",NA,"","Parish","Parish","",""
2623,182,"PRT","Portugal",14,"Portalegre",198,"Elvas",2623,"Terrugem",NA,"","Parish","Parish","",""
2624,182,"PRT","Portugal",14,"Portalegre",198,"Elvas",2624,"Vila Boim",NA,"","Parish","Parish","",""
2625,182,"PRT","Portugal",14,"Portalegre",198,"Elvas",2625,"Vila Fernando",NA,"","Parish","Parish","",""
2626,182,"PRT","Portugal",14,"Portalegre",199,"Fronteira",2626,"Cabeço De Vide",NA,"","Parish","Parish","",""
2627,182,"PRT","Portugal",14,"Portalegre",199,"Fronteira",2627,"Fronteira",NA,"","Parish","Parish","",""
2628,182,"PRT","Portugal",14,"Portalegre",199,"Fronteira",2628,"São Saturnino",NA,"","Parish","Parish","",""
2629,182,"PRT","Portugal",14,"Portalegre",200,"Gavião",2629,"Atalaia",NA,"","Parish","Parish","",""
2630,182,"PRT","Portugal",14,"Portalegre",200,"Gavião",2630,"Belver",NA,"","Parish","Parish","",""
2631,182,"PRT","Portugal",14,"Portalegre",200,"Gavião",2631,"Comenda",NA,"","Parish","Parish","",""
2632,182,"PRT","Portugal",14,"Portalegre",200,"Gavião",2632,"Gavião",NA,"","Parish","Parish","",""
2633,182,"PRT","Portugal",14,"Portalegre",200,"Gavião",2633,"Margem",NA,"","Parish","Parish","",""
2634,182,"PRT","Portugal",14,"Portalegre",201,"Marvão",2634,"Beirã",NA,"","Parish","Parish","",""
2635,182,"PRT","Portugal",14,"Portalegre",201,"Marvão",2635,"São Salvador Da Aramenha",NA,"","Parish","Parish","",""
2636,182,"PRT","Portugal",14,"Portalegre",201,"Marvão",2636,"Santa Maria De Marvão",NA,"","Parish","Parish","",""
2637,182,"PRT","Portugal",14,"Portalegre",201,"Marvão",2637,"Santo António Das Areias",NA,"","Parish","Parish","",""
2638,182,"PRT","Portugal",14,"Portalegre",202,"Monforte",2638,"Assumar",NA,"","Parish","Parish","",""
2639,182,"PRT","Portugal",14,"Portalegre",202,"Monforte",2639,"Monforte",NA,"","Parish","Parish","",""
2640,182,"PRT","Portugal",14,"Portalegre",202,"Monforte",2640,"Santo Aleixo",NA,"","Parish","Parish","",""
2641,182,"PRT","Portugal",14,"Portalegre",202,"Monforte",2641,"Vaiamonte",NA,"","Parish","Parish","",""
2642,182,"PRT","Portugal",14,"Portalegre",203,"Nisa",2642,"Alpalhão",NA,"","Parish","Parish","",""
2643,182,"PRT","Portugal",14,"Portalegre",203,"Nisa",2643,"Amieira Do Tejo",NA,"","Parish","Parish","",""
2644,182,"PRT","Portugal",14,"Portalegre",203,"Nisa",2644,"Arez",NA,"","Parish","Parish","",""
2645,182,"PRT","Portugal",14,"Portalegre",203,"Nisa",2645,"Espírito Santo",NA,"","Parish","Parish","",""
2646,182,"PRT","Portugal",14,"Portalegre",203,"Nisa",2646,"Montalvão",NA,"","Parish","Parish","",""
2647,182,"PRT","Portugal",14,"Portalegre",203,"Nisa",2647,"Nossa Senhora Da Graça",NA,"","Parish","Parish","",""
2648,182,"PRT","Portugal",14,"Portalegre",203,"Nisa",2648,"São Matias",NA,"","Parish","Parish","",""
2649,182,"PRT","Portugal",14,"Portalegre",203,"Nisa",2649,"São Simão",NA,"","Parish","Parish","",""
2650,182,"PRT","Portugal",14,"Portalegre",203,"Nisa",2650,"Santana",NA,"","Parish","Parish","",""
2651,182,"PRT","Portugal",14,"Portalegre",203,"Nisa",2651,"Tolosa",NA,"","Parish","Parish","",""
2652,182,"PRT","Portugal",14,"Portalegre",204,"Ponte de Sôr",2652,"Foros De Arrão",NA,"","Parish","Parish","",""
2653,182,"PRT","Portugal",14,"Portalegre",204,"Ponte de Sôr",2653,"Galveias",NA,"","Parish","Parish","",""
2654,182,"PRT","Portugal",14,"Portalegre",204,"Ponte de Sôr",2654,"Longomel",NA,"","Parish","Parish","",""
2655,182,"PRT","Portugal",14,"Portalegre",204,"Ponte de Sôr",2655,"Montargil",NA,"","Parish","Parish","",""
2656,182,"PRT","Portugal",14,"Portalegre",204,"Ponte de Sôr",2656,"Ponte De Sor",NA,"","Parish","Parish","",""
2657,182,"PRT","Portugal",14,"Portalegre",204,"Ponte de Sôr",2657,"Tramaga",NA,"","Parish","Parish","",""
2658,182,"PRT","Portugal",14,"Portalegre",204,"Ponte de Sôr",2658,"Vale De Açor",NA,"","Parish","Parish","",""
2659,182,"PRT","Portugal",14,"Portalegre",205,"Portalegre",2659,"Alagoa",NA,"","Parish","Parish","",""
2660,182,"PRT","Portugal",14,"Portalegre",205,"Portalegre",2660,"Alegrete",NA,"","Parish","Parish","",""
2661,182,"PRT","Portugal",14,"Portalegre",205,"Portalegre",2661,"Carreiras",NA,"","Parish","Parish","",""
2662,182,"PRT","Portugal",14,"Portalegre",205,"Portalegre",2662,"Fortios",NA,"","Parish","Parish","",""
2663,182,"PRT","Portugal",14,"Portalegre",205,"Portalegre",2663,"Reguengo",NA,"","Parish","Parish","",""
2664,182,"PRT","Portugal",14,"Portalegre",205,"Portalegre",2664,"Ribeira De Nisa",NA,"","Parish","Parish","",""
2665,182,"PRT","Portugal",14,"Portalegre",205,"Portalegre",2665,"São Julião",NA,"","Parish","Parish","",""
2666,182,"PRT","Portugal",14,"Portalegre",205,"Portalegre",2666,"São Lourenço",NA,"","Parish","Parish","",""
2667,182,"PRT","Portugal",14,"Portalegre",205,"Portalegre",2667,"Sé",NA,"","Parish","Parish","",""
2668,182,"PRT","Portugal",14,"Portalegre",205,"Portalegre",2668,"Urra",NA,"","Parish","Parish","",""
2669,182,"PRT","Portugal",14,"Portalegre",206,"Sousel",2669,"Cano",NA,"","Parish","Parish","",""
2670,182,"PRT","Portugal",14,"Portalegre",206,"Sousel",2670,"Casa Branca",NA,"","Parish","Parish","",""
2671,182,"PRT","Portugal",14,"Portalegre",206,"Sousel",2671,"Santo Amaro",NA,"","Parish","Parish","",""
2672,182,"PRT","Portugal",14,"Portalegre",206,"Sousel",2672,"Sousel",NA,"","Parish","Parish","",""
2673,182,"PRT","Portugal",15,"Porto",207,"Amarante",2673,"Aboadela",NA,"","Parish","Parish","",""
2674,182,"PRT","Portugal",15,"Porto",207,"Amarante",2674,"Aboim",NA,"","Parish","Parish","",""
2675,182,"PRT","Portugal",15,"Porto",207,"Amarante",2675,"Amarante (São Gonçalo)",NA,"","Parish","Parish","",""
2676,182,"PRT","Portugal",15,"Porto",207,"Amarante",2676,"Ansiães",NA,"","Parish","Parish","",""
2677,182,"PRT","Portugal",15,"Porto",207,"Amarante",2677,"Ataíde",NA,"","Parish","Parish","",""
2678,182,"PRT","Portugal",15,"Porto",207,"Amarante",2678,"Bustelo",NA,"","Parish","Parish","",""
2679,182,"PRT","Portugal",15,"Porto",207,"Amarante",2679,"Canadelo",NA,"","Parish","Parish","",""
2680,182,"PRT","Portugal",15,"Porto",207,"Amarante",2680,"Candemil",NA,"","Parish","Parish","",""
2681,182,"PRT","Portugal",15,"Porto",207,"Amarante",2681,"Carneiro",NA,"","Parish","Parish","",""
2682,182,"PRT","Portugal",15,"Porto",207,"Amarante",2682,"Carvalho De Rei",NA,"","Parish","Parish","",""
2683,182,"PRT","Portugal",15,"Porto",207,"Amarante",2683,"Cepelos",NA,"","Parish","Parish","",""
2684,182,"PRT","Portugal",15,"Porto",207,"Amarante",2684,"Chapa",NA,"","Parish","Parish","",""
2685,182,"PRT","Portugal",15,"Porto",207,"Amarante",2685,"Figueiró (Santa Cristina)",NA,"","Parish","Parish","",""
2686,182,"PRT","Portugal",15,"Porto",207,"Amarante",2686,"Figueiró (Santiago)",NA,"","Parish","Parish","",""
2687,182,"PRT","Portugal",15,"Porto",207,"Amarante",2687,"Fregim",NA,"","Parish","Parish","",""
2688,182,"PRT","Portugal",15,"Porto",207,"Amarante",2688,"Freixo De Baixo",NA,"","Parish","Parish","",""
2689,182,"PRT","Portugal",15,"Porto",207,"Amarante",2689,"Freixo De Cima",NA,"","Parish","Parish","",""
2690,182,"PRT","Portugal",15,"Porto",207,"Amarante",2690,"Fridão",NA,"","Parish","Parish","",""
2691,182,"PRT","Portugal",15,"Porto",207,"Amarante",2691,"Gatão",NA,"","Parish","Parish","",""
2692,182,"PRT","Portugal",15,"Porto",207,"Amarante",2692,"Gondar",NA,"","Parish","Parish","",""
2693,182,"PRT","Portugal",15,"Porto",207,"Amarante",2693,"Gouveia (São Simão)",NA,"","Parish","Parish","",""
2694,182,"PRT","Portugal",15,"Porto",207,"Amarante",2694,"Jazente",NA,"","Parish","Parish","",""
2695,182,"PRT","Portugal",15,"Porto",207,"Amarante",2695,"Lomba",NA,"","Parish","Parish","",""
2696,182,"PRT","Portugal",15,"Porto",207,"Amarante",2696,"Louredo",NA,"","Parish","Parish","",""
2697,182,"PRT","Portugal",15,"Porto",207,"Amarante",2697,"Lufrei",NA,"","Parish","Parish","",""
2698,182,"PRT","Portugal",15,"Porto",207,"Amarante",2698,"Madalena",NA,"","Parish","Parish","",""
2699,182,"PRT","Portugal",15,"Porto",207,"Amarante",2699,"Mancelos",NA,"","Parish","Parish","",""
2700,182,"PRT","Portugal",15,"Porto",207,"Amarante",2700,"Oliveira",NA,"","Parish","Parish","",""
2701,182,"PRT","Portugal",15,"Porto",207,"Amarante",2701,"Olo",NA,"","Parish","Parish","",""
2702,182,"PRT","Portugal",15,"Porto",207,"Amarante",2702,"Padronelo",NA,"","Parish","Parish","",""
2703,182,"PRT","Portugal",15,"Porto",207,"Amarante",2703,"Real",NA,"","Parish","Parish","",""
2704,182,"PRT","Portugal",15,"Porto",207,"Amarante",2704,"Rebordelo",NA,"","Parish","Parish","",""
2705,182,"PRT","Portugal",15,"Porto",207,"Amarante",2705,"Salvador Do Monte",NA,"","Parish","Parish","",""
2706,182,"PRT","Portugal",15,"Porto",207,"Amarante",2706,"Sanche",NA,"","Parish","Parish","",""
2707,182,"PRT","Portugal",15,"Porto",207,"Amarante",2707,"Telões",NA,"","Parish","Parish","",""
2708,182,"PRT","Portugal",15,"Porto",207,"Amarante",2708,"Travanca",NA,"","Parish","Parish","",""
2709,182,"PRT","Portugal",15,"Porto",207,"Amarante",2709,"Várzea",NA,"","Parish","Parish","",""
2710,182,"PRT","Portugal",15,"Porto",207,"Amarante",2710,"Vila Caiz",NA,"","Parish","Parish","",""
2711,182,"PRT","Portugal",15,"Porto",207,"Amarante",2711,"Vila Chã Do Marão",NA,"","Parish","Parish","",""
2712,182,"PRT","Portugal",15,"Porto",207,"Amarante",2712,"Vila Garcia",NA,"","Parish","Parish","",""
2713,182,"PRT","Portugal",15,"Porto",208,"Baião",2713,"Ancede",NA,"","Parish","Parish","",""
2714,182,"PRT","Portugal",15,"Porto",208,"Baião",2714,"Baião (Santa Leocádia)",NA,"","Parish","Parish","",""
2715,182,"PRT","Portugal",15,"Porto",208,"Baião",2715,"Campelo",NA,"","Parish","Parish","",""
2716,182,"PRT","Portugal",15,"Porto",208,"Baião",2716,"Frende",NA,"","Parish","Parish","",""
2717,182,"PRT","Portugal",15,"Porto",208,"Baião",2717,"Gestaçô",NA,"","Parish","Parish","",""
2718,182,"PRT","Portugal",15,"Porto",208,"Baião",2718,"Gove",NA,"","Parish","Parish","",""
2719,182,"PRT","Portugal",15,"Porto",208,"Baião",2719,"Grilo",NA,"","Parish","Parish","",""
2720,182,"PRT","Portugal",15,"Porto",208,"Baião",2720,"Loivos Da Ribeira",NA,"","Parish","Parish","",""
2721,182,"PRT","Portugal",15,"Porto",208,"Baião",2721,"Loivos Do Monte",NA,"","Parish","Parish","",""
2722,182,"PRT","Portugal",15,"Porto",208,"Baião",2722,"Mesquinhata",NA,"","Parish","Parish","",""
2723,182,"PRT","Portugal",15,"Porto",208,"Baião",2723,"Ovil",NA,"","Parish","Parish","",""
2724,182,"PRT","Portugal",15,"Porto",208,"Baião",2724,"Ribadouro",NA,"","Parish","Parish","",""
2725,182,"PRT","Portugal",15,"Porto",208,"Baião",2725,"São Tomé De Covelas",NA,"","Parish","Parish","",""
2726,182,"PRT","Portugal",15,"Porto",208,"Baião",2726,"Santa Cruz Do Douro",NA,"","Parish","Parish","",""
2727,182,"PRT","Portugal",15,"Porto",208,"Baião",2727,"Santa Marinha Do Zêzere",NA,"","Parish","Parish","",""
2728,182,"PRT","Portugal",15,"Porto",208,"Baião",2728,"Teixeiró",NA,"","Parish","Parish","",""
2729,182,"PRT","Portugal",15,"Porto",208,"Baião",2729,"Teixeira",NA,"","Parish","Parish","",""
2730,182,"PRT","Portugal",15,"Porto",208,"Baião",2730,"Tresouras",NA,"","Parish","Parish","",""
2731,182,"PRT","Portugal",15,"Porto",208,"Baião",2731,"Valadares",NA,"","Parish","Parish","",""
2732,182,"PRT","Portugal",15,"Porto",208,"Baião",2732,"Viariz",NA,"","Parish","Parish","",""
2733,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2733,"Aião",NA,"","Parish","Parish","",""
2734,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2734,"Airães",NA,"","Parish","Parish","",""
2735,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2735,"Borba De Godim",NA,"","Parish","Parish","",""
2736,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2736,"Caramos",NA,"","Parish","Parish","",""
2737,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2737,"Friande",NA,"","Parish","Parish","",""
2738,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2738,"Idães",NA,"","Parish","Parish","",""
2739,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2739,"Jugueiros",NA,"","Parish","Parish","",""
2740,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2740,"Lagares",NA,"","Parish","Parish","",""
2741,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2741,"Lordelo",NA,"","Parish","Parish","",""
2742,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2742,"Macieira Da Lixa",NA,"","Parish","Parish","",""
2743,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2743,"Margaride (Santa Eulália)",NA,"","Parish","Parish","",""
2744,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2744,"Moure",NA,"","Parish","Parish","",""
2745,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2745,"Pedreira",NA,"","Parish","Parish","",""
2746,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2746,"Penacova",NA,"","Parish","Parish","",""
2747,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2747,"Pinheiro",NA,"","Parish","Parish","",""
2748,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2748,"Pombeiro De Ribavizela",NA,"","Parish","Parish","",""
2749,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2749,"Rande",NA,"","Parish","Parish","",""
2750,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2750,"Refontoura",NA,"","Parish","Parish","",""
2751,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2751,"Regilde",NA,"","Parish","Parish","",""
2752,182,"PRT","Portugal",15,"Porto",209,"Felgueiras",2752,"Revinhade",NA,"","Parish","Parish","",""
